delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,distance_km_normalized,package_weight_kg_normalized,delivery_cost_normalized
19099.0,fedex,clothing,scooter,two day,east,cold,89.2,7.09,3,16,no,delivered,5,467.27,0.29165247018739354,0.1314227226202661,0.2417630046897531
19100.0,blue dart,automobile parts,truck,express,north,foggy,175.2,31.53,7,5,yes,failed,1,1020.59,0.5846678023850085,0.6317297850562947,0.6017505444834309
19101.0,ecom express,documents,ev van,express,north,rainy,235.5,23.77,7,6,yes,delayed,3,1298.81,0.7901192504258944,0.47287615148413503,0.782759243466654
19102.0,ecom express,fragile items,ev van,standard,north,rainy,63.3,42.87,4,24,no,delivered,5,445.11,0.20340715502555368,0.863868986693961,0.22734580689855105
19103.0,ekart,electronics,truck,two day,central,rainy,129.8,30.07,5,16,no,delivered,4,739.21,0.42998296422487225,0.6018423746161718,0.4186859635047115
19104.0,blue dart,documents,truck,standard,north,stormy,217.3,22.39,11,24,no,delivered,5,1153.67,0.7281090289608178,0.44462640736949843,0.6883318026988265
19105.0,blue dart,groceries,bike,express,central,foggy,258.1,43.62,7,7,yes,delayed,2,1471.36,0.8671209540034073,0.879222108495394,0.8950195087587077
19106.0,shadowfax,furniture,truck,express,central,stormy,63.5,6.45,7,3,yes,delayed,2,386.85,0.2040885860306644,0.11832139201637665,0.18944210909550824
19107.0,delhivery,electronics,van,two day,north,foggy,252.3,16.53,6,16,no,delivered,3,1311.09,0.847359454855196,0.3246673490276356,0.7907485570440891
19108.0,delhivery,documents,bike,express,north,stormy,131.1,23.08,11,4,yes,failed,1,774.74,0.43441226575809194,0.4587512794268167,0.44180162404268114
19109.0,shadowfax,fragile items,ev van,standard,central,cold,194.5,18.48,6,24,no,delivered,5,1027.94,0.6504258943781942,0.3645854657113613,0.6065324219096645
19110.0,blue dart,automobile parts,van,standard,west,hot,139.8,23.84,4,24,no,delivered,5,770.52,0.4640545144804089,0.47430910951893546,0.4390561107448981
19111.0,delhivery,groceries,ev bike,same day,central,cold,223.8,21.29,6,8,no,delivered,3,1282.87,0.7502555366269166,0.4221084953940634,0.7723887501096252
19112.0,delhivery,clothing,bike,two day,central,clear,216.6,20.91,8,16,no,delivered,4,1145.73,0.7257240204429302,0.41432958034800405,0.6831660738873578
19113.0,xpressbees,documents,scooter,standard,north,rainy,155.8,33.72,9,24,no,delivered,3,880.16,0.5185689948892676,0.6765609007164789,0.5103874088418019
19114.0,dhl,automobile parts,ev van,same day,north,clear,286.2,27.75,8,8,yes,delayed,3,1614.25,0.9628620102214651,0.5543500511770726,0.9879831094980966
19115.0,ekart,automobile parts,ev van,standard,west,hot,271.2,9.81,9,24,no,delivered,4,1385.43,0.9117546848381601,0.1871033776867963,0.8391138315837082
19116.0,shadowfax,fragile items,bike,standard,north,foggy,102.1,39.25,5,24,no,delivered,5,628.25,0.33560477001703576,0.7897645854657113,0.34649587925779013
19117.0,blue dart,fragile items,ev van,standard,central,clear,36.9,44.16,2,24,no,delivered,3,316.98,0.11345826235093698,0.8902763561924256,0.14398499674572096
19118.0,fedex,cosmetics,scooter,standard,central,foggy,44.9,4.05,5,24,no,delivered,3,236.65,0.14071550255536627,0.0691914022517912,0.09172265475261362
19119.0,fedex,pharmacy,scooter,same day,east,stormy,78.4,49.52,5,8,no,delivered,4,640.77,0.254855195911414,0.9999999999999999,0.354641335771592
19120.0,xpressbees,cosmetics,ev van,two day,south,rainy,196.5,38.71,8,16,no,delivered,4,1098.63,0.6572402044293015,0.7787103377686796,0.6525230226253717
19121.0,shadowfax,pharmacy,truck,standard,central,rainy,56.9,22.15,5,24,no,delivered,4,350.95,0.18160136286201023,0.43971340839303985,0.16608572819730635
19122.0,xpressbees,groceries,ev bike,two day,east,rainy,169.2,39.41,5,16,no,delivered,4,964.23,0.5642248722316865,0.7930399181166836,0.5650829782599587
19123.0,blue dart,pharmacy,bike,standard,south,stormy,225.1,13.82,12,24,no,delivered,4,1166.96,0.7546848381601363,0.26919140225179117,0.6969782178001385
19124.0,blue dart,documents,ev bike,two day,east,clear,63.0,10.6,2,16,no,delivered,3,346.8,0.20238500851788757,0.20327533265097233,0.16338575658929697
19125.0,fedex,pharmacy,van,two day,south,foggy,93.0,3.77,6,16,no,delivered,5,476.31,0.30459965928449745,0.06345957011258956,0.24764438862623622
19126.0,delhivery,groceries,ev bike,same day,west,stormy,14.5,36.86,5,8,no,delivered,4,283.08,0.03713798977853493,0.7408393039918116,0.1219298069839092
19127.0,fedex,furniture,truck,express,central,stormy,35.3,36.14,5,2,yes,delayed,2,334.92,0.1080068143100511,0.726100307062436,0.15565668123913992
19128.0,shadowfax,clothing,bike,two day,north,foggy,112.9,6.43,4,16,no,delivered,5,583.79,0.3724020442930153,0.11791197543500512,0.3175704002958388
19129.0,amazon logistics,automobile parts,ev van,express,south,hot,83.1,16.69,3,3,yes,failed,1,515.57,0.2708688245315162,0.32794268167860796,0.2731867706335734
19130.0,shadowfax,cosmetics,scooter,standard,central,hot,64.8,36.13,2,24,no,delivered,5,432.39,0.20851788756388415,0.7258955987717503,0.2190702312711102
19131.0,ecom express,electronics,van,express,central,foggy,98.7,12.99,6,3,yes,delayed,2,582.47,0.3240204429301533,0.25220061412487205,0.3167116141458214
19132.0,shadowfax,furniture,ev bike,standard,west,stormy,33.5,24.58,4,24,no,delivered,4,241.24,0.10187393526405453,0.4894575230296826,0.09470888841062886
19133.0,fedex,furniture,ev van,express,north,clear,218.5,3.44,6,6,no,delivered,5,1152.82,0.7321976149914822,0.05670419651995905,0.6877787964658606
19134.0,ekart,fragile items,ev van,standard,north,rainy,178.5,14.82,10,24,no,delivered,5,936.96,0.5959114139693357,0.28966223132036845,0.54734123711528
19135.0,xpressbees,cosmetics,van,express,south,rainy,79.4,10.14,8,3,yes,delayed,3,477.42,0.25826235093696764,0.1938587512794268,0.24836654970693273
19136.0,amazon logistics,fragile items,van,same day,north,hot,41.6,48.82,3,8,no,delivered,3,454.46,0.1294718909710392,0.9856704196519959,0.23342887546117463
19137.0,ekart,furniture,ev bike,same day,east,foggy,13.5,37.32,5,8,no,delivered,4,279.46,0.03373083475298126,0.7502558853633572,0.11957465102704315
19138.0,delhivery,clothing,scooter,standard,west,clear,204.2,28.64,8,24,no,delivered,3,1106.92,0.6834752981260648,0.5725690890481064,0.6579164598857085
19139.0,delhivery,cosmetics,truck,express,west,stormy,64.8,6.78,7,3,yes,delayed,3,394.34,0.20851788756388415,0.12507676560900716,0.194315069901289
19140.0,shadowfax,clothing,scooter,same day,east,stormy,129.9,28.39,11,8,yes,failed,1,834.67,0.4303236797274276,0.5674513817809621,0.4807918164446096
19141.0,shadowfax,pharmacy,scooter,express,south,cold,177.4,34.81,5,5,yes,delayed,2,1041.43,0.5921635434412267,0.6988741044012282,0.6153089561246156
19142.0,blue dart,groceries,truck,standard,east,stormy,107.5,5.72,4,24,no,delivered,4,554.66,0.35400340715502554,0.10337768679631525,0.29861855139431737
19143.0,delhivery,groceries,ev van,same day,west,cold,12.0,31.81,2,8,no,delivered,3,255.43,0.02862010221465077,0.6374616171954963,0.10394083952331643
19144.0,shadowfax,clothing,scooter,same day,south,rainy,157.7,38.05,8,8,yes,delayed,2,1002.65,0.5250425894378195,0.7651995905834185,0.590078859990012
19145.0,dhl,fragile items,ev bike,standard,north,foggy,281.7,26.93,8,24,no,delivered,4,1489.29,0.9475298126064736,0.5375639713408392,0.9066846872964448
19146.0,dhl,cosmetics,bike,two day,west,rainy,39.4,25.11,6,16,no,delivered,4,272.33,0.12197614991482114,0.5003070624360286,0.11493590462581255
19147.0,ekart,groceries,ev bike,express,west,foggy,113.5,16.31,6,4,yes,delayed,2,666.43,0.37444633730834753,0.3201637666325486,0.37133561805147663
19148.0,xpressbees,cosmetics,van,same day,north,clear,95.0,19.05,2,8,no,delivered,5,632.15,0.3114139693356048,0.37625383828045034,0.34903320197375076
19149.0,xpressbees,automobile parts,bike,standard,west,foggy,73.0,39.22,5,24,no,delivered,5,482.66,0.2364565587734242,0.7891504605936539,0.25177567048427474
19150.0,delhivery,cosmetics,truck,express,south,stormy,189.7,13.8,12,5,yes,delayed,3,1039.9,0.6340715502555366,0.26878198567041967,0.6143135449052771
19151.0,delhivery,automobile parts,scooter,standard,central,rainy,111.7,39.28,7,24,no,delivered,4,676.34,0.36831345826235096,0.7903787103377686,0.3777830201322895
19152.0,fedex,furniture,truck,standard,west,foggy,94.9,14.47,9,24,no,delivered,4,517.91,0.3110732538330494,0.28249744114636643,0.27470916426314973
19153.0,shadowfax,groceries,bike,express,east,stormy,52.0,39.7,3,3,yes,delayed,2,429.1,0.16490630323679728,0.7989764585465711,0.21692977185174855
19154.0,blue dart,fragile items,van,standard,central,cold,109.7,36.22,2,24,no,delivered,4,657.16,0.3614991482112436,0.7277379733879221,0.36530459713430863
19155.0,blue dart,pharmacy,scooter,express,west,rainy,297.1,47.33,16,7,yes,delayed,3,1632.7206,1.0000000000000002,0.9551688843398156,1.0
19156.0,xpressbees,pharmacy,scooter,same day,south,stormy,260.4,17.17,11,8,yes,failed,2,1453.51,0.8749574105621806,0.33776867963152507,0.8834063778664264
19157.0,fedex,pharmacy,bike,two day,west,cold,29.7,3.48,1,16,no,delivered,5,158.94,0.0889267461669506,0.05752302968270214,0.0411648731481773
19158.0,blue dart,automobile parts,scooter,express,west,clear,190.0,14.7,6,5,yes,delayed,2,1044.1,0.6350936967632028,0.28720573183213916,0.6170460462916961
19159.0,shadowfax,cosmetics,bike,standard,central,foggy,145.3,10.9,6,24,no,delivered,5,759.2,0.482793867120954,0.20941658137154553,0.43169136891293025
19160.0,delhivery,fragile items,truck,two day,north,foggy,204.0,11.33,9,16,no,delivered,4,1053.99,0.682793867120954,0.21821903787103375,0.6234804364611451
19161.0,ekart,electronics,van,express,central,cold,282.2,35.23,11,7,yes,delayed,3,1566.69,0.9492333901192505,0.7074718526100305,0.9570407842747406
19162.0,xpressbees,cosmetics,scooter,two day,south,clear,28.1,0.99,1,16,no,delivered,5,143.47,0.08347529812606475,0.0065506653019447286,0.031100159708200077
19163.0,ekart,documents,truck,same day,east,cold,166.7,20.33,4,8,no,delivered,3,994.49,0.5557069846678024,0.4024564994882292,0.5847700001535404
19164.0,delhivery,clothing,ev van,standard,north,stormy,21.7,8.96,5,24,no,delivered,4,135.38,0.06166950596252129,0.16970317297850562,0.025836841561502226
19165.0,ecom express,documents,truck,two day,north,clear,112.2,47.81,3,16,no,delivered,5,704.43,0.3700170357751278,0.9649948822927328,0.39605824964288805
19166.0,ekart,fragile items,scooter,standard,central,cold,135.7,0.89,5,24,no,delivered,4,681.17,0.4500851788756388,0.004503582395087002,0.3809253967266715
19167.0,fedex,fragile items,van,express,west,hot,26.4,44.51,2,2,no,delivered,5,315.53,0.07768313458262352,0.8974411463664277,0.14304163317183813
19168.0,amazon logistics,documents,ev bike,standard,east,hot,73.7,33.53,5,24,no,delivered,4,469.09,0.23884156729131176,0.6726714431934493,0.24294708862386805
19169.0,ecom express,clothing,bike,two day,north,rainy,172.1,34.69,11,16,no,delivered,4,964.57,0.5741056218057922,0.6964176049129989,0.5653041807531449
19170.0,amazon logistics,groceries,scooter,two day,central,rainy,68.4,3.93,5,16,no,delivered,4,353.79,0.22078364565587738,0.06673490276356192,0.1679334196109803
19171.0,dhl,documents,van,two day,north,hot,216.2,33.57,5,16,no,delivered,3,1181.71,0.7243611584327087,0.6734902763561924,0.7065745024310153
19172.0,amazon logistics,furniture,truck,standard,north,rainy,200.3,20.78,7,24,no,delivered,3,1063.84,0.6701873935264056,0.41166837256908906,0.6298888028078662
19173.0,delhivery,fragile items,truck,two day,south,foggy,149.7,30.73,5,16,no,delivered,5,840.69,0.4977853492333901,0.6153531218014329,0.4847084017651438
19174.0,ekart,documents,ev bike,same day,west,cold,168.2,11.91,5,8,no,delivered,4,976.73,0.5608177172061329,0.2300921187308086,0.5732154228623966
19175.0,blue dart,clothing,ev van,two day,south,cold,97.6,12.88,2,16,no,delivered,4,526.64,0.32027257240204426,0.24994882292732856,0.2803888635734924
19176.0,fedex,electronics,scooter,express,east,clear,165.3,9.91,7,5,yes,delayed,2,906.23,0.5509369676320274,0.18915046059365404,0.5273484353046465
19177.0,ecom express,cosmetics,van,same day,north,hot,97.1,27.2,2,8,no,delivered,4,667.1,0.31856899488926743,0.543091095189355,0.3717715170821673
19178.0,xpressbees,clothing,van,express,west,hot,272.1,14.15,12,7,yes,delayed,2,1452.95,0.9148211243611586,0.2759467758444217,0.8830420443482372
19179.0,ecom express,clothing,bike,same day,central,cold,25.9,7.72,3,8,no,delivered,5,252.66,0.07597955706984669,0.1443193449334698,0.10213868979941618
19180.0,blue dart,fragile items,bike,same day,central,rainy,61.8,24.6,5,8,no,delivered,5,482.8,0.19829642248722318,0.4898669396110542,0.251866753863822
19181.0,xpressbees,electronics,truck,express,central,hot,76.4,46.72,5,3,yes,delayed,3,572.16,0.24804088586030668,0.9426816786079835,0.3100039738377305
19182.0,xpressbees,pharmacy,truck,express,central,rainy,236.5,44.43,9,6,yes,delayed,2,1365.79,0.793526405451448,0.8958034800409416,0.8263361346243577
19183.0,fedex,electronics,scooter,two day,central,foggy,136.2,48.53,5,16,no,delivered,5,826.59,0.45178875638841565,0.9797338792221084,0.4755350042535938
19184.0,delhivery,automobile parts,ev van,two day,central,clear,167.0,30.8,4,16,no,delivered,5,927.4,0.5567291311754685,0.6167860798362333,0.5411215434833354
19185.0,delhivery,cosmetics,scooter,standard,west,hot,89.3,23.16,6,24,no,delivered,3,515.98,0.29199318568994886,0.46038894575230294,0.27345351481653335
19186.0,ecom express,fragile items,truck,standard,south,rainy,81.4,36.53,6,24,no,delivered,4,516.59,0.265076660988075,0.7340839303991811,0.27385037811313234
19187.0,ekart,pharmacy,ev van,two day,north,foggy,194.9,24.08,6,16,no,delivered,5,1046.74,0.6517887563884157,0.479222108495394,0.6187636185917311
19188.0,shadowfax,groceries,ev bike,same day,west,clear,206.2,37.33,5,8,no,delivered,5,1242.99,0.6902896081771721,0.7504605936540428,0.7464429988500072
19189.0,ecom express,automobile parts,ev bike,standard,south,stormy,155.9,18.38,6,24,no,delivered,4,834.64,0.5189097103918229,0.3625383828045035,0.4807722985775638
19190.0,fedex,fragile items,scooter,two day,central,stormy,211.4,45.63,13,16,no,delivered,4,1193.89,0.7080068143100512,0.9203684749232344,0.7144987564516309
19191.0,blue dart,electronics,ev van,standard,west,hot,232.2,1.11,7,24,no,delivered,4,1164.33,0.7788756388415673,0.009007164790174002,0.6952671514557855
19192.0,fedex,pharmacy,van,standard,south,foggy,31.4,32.17,2,24,no,delivered,5,253.51,0.09471890971039182,0.6448311156601843,0.10269169603238196
19193.0,ekart,furniture,scooter,same day,east,hot,71.2,28.28,1,8,no,delivered,3,540.84,0.23032367972742762,0.5651995905834186,0.289627320641862
19194.0,blue dart,documents,ev bike,same day,south,stormy,186.9,49.49,9,8,yes,delayed,2,1182.97,0.6245315161839864,0.9993858751279426,0.707394252846941
19195.0,amazon logistics,furniture,truck,standard,south,clear,262.3,17.89,6,24,no,delivered,4,1365.17,0.8814310051107326,0.3525076765609007,0.8259327653720768
19196.0,dhl,automobile parts,bike,same day,east,clear,243.6,4.32,10,8,yes,failed,2,1330.96,0.8177172061328791,0.07471852610030706,0.8036758909841246
19197.0,xpressbees,electronics,bike,two day,east,rainy,175.3,4.2,5,16,no,delivered,4,889.1,0.5850085178875639,0.07226202661207778,0.5162037332214655
19198.0,xpressbees,automobile parts,bike,standard,west,hot,133.7,36.31,6,24,no,delivered,4,777.43,0.4432708688245315,0.7295803480040941,0.44355172612112576
19199.0,fedex,cosmetics,bike,two day,south,foggy,10.7,1.7,3,16,no,delivered,5,95.6674,0.024190800681431,0.021084953940634588,0.0
19200.0,fedex,clothing,scooter,same day,south,clear,276.6,36.18,4,8,no,delivered,4,1591.54,0.9301533219761501,0.726919140225179,0.9732080841443873
19201.0,blue dart,documents,van,two day,north,foggy,223.6,30.37,9,16,no,delivered,5,1209.11,0.7495741056218058,0.607983623336745,0.7244008209995593
19202.0,fedex,fragile items,scooter,express,north,hot,86.0,15.25,2,3,no,delivered,5,525.75,0.2807495741056218,0.2984646878198567,0.27980983351779887
19203.0,xpressbees,cosmetics,ev van,same day,east,hot,152.2,9.71,5,8,no,delivered,4,890.13,0.5063032367972743,0.1850562947799386,0.5168738466567064
19204.0,blue dart,electronics,ev van,two day,south,rainy,72.5,35.6,7,16,no,delivered,5,469.3,0.23475298126064736,0.7150460593654042,0.24308371369318899
19205.0,ekart,clothing,ev van,express,west,rainy,274.7,48.58,15,7,yes,delayed,3,1569.24,0.923679727427598,0.9807574206755372,0.958699802973638
19206.0,xpressbees,automobile parts,bike,same day,west,foggy,135.1,45.91,4,8,no,delivered,5,913.23,0.4480408858603066,0.9261003070624358,0.5319026042820117
19207.0,ecom express,clothing,truck,same day,central,rainy,256.3,41.01,10,8,yes,delayed,2,1504.53,0.8609880749574107,0.8257932446264072,0.9165997637557372
19208.0,dhl,pharmacy,bike,express,north,stormy,186.3,4.79,8,5,yes,delayed,2,995.87,0.6224872231686542,0.08433981576253838,0.5856678220376496
19209.0,amazon logistics,automobile parts,ev bike,same day,central,hot,158.0,17.98,5,8,no,delivered,4,943.94,0.5260647359454855,0.35435005117707263,0.5518823941812814
19210.0,blue dart,clothing,bike,same day,central,stormy,272.1,46.53,12,8,yes,delayed,3,1600.09,0.9148211243611586,0.9387922210849539,0.9787706762524548
19211.0,shadowfax,electronics,scooter,standard,east,cold,42.3,40.65,2,24,no,delivered,5,333.45,0.13185689948892673,0.8184237461617194,0.1547003057538932
19212.0,ecom express,fragile items,scooter,same day,east,stormy,20.3,16.41,5,8,no,delivered,5,250.73,0.05689948892674617,0.3222108495394063,0.10088304035279974
19213.0,dhl,automobile parts,van,same day,central,hot,199.3,25.44,6,8,no,delivered,3,1172.82,0.6667802385008519,0.5070624360286592,0.7007907078297614
19214.0,fedex,furniture,van,standard,north,foggy,274.7,13.37,11,24,no,delivered,5,1413.61,0.923679727427598,0.25997952917093137,0.8574476146954443
19215.0,blue dart,documents,truck,two day,central,rainy,40.9,33.31,6,16,no,delivered,3,304.43,0.1270868824531516,0.6681678607983623,0.13582002236487326
19216.0,fedex,electronics,scooter,standard,west,foggy,73.6,34.38,4,24,no,delivered,4,471.14,0.23850085178875638,0.69007164790174,0.24428080953866788
